185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	9.38791	3.13005
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	9.7238	2.84486
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	10.2813	3.46736
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	10.6714	3.32868
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	11.1549	2.97114
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	11.5635	2.57176
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	12.0227	2.77404
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	12.5273	2.88395
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	12.8267	2.68625
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	13.2949	2.20222
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	13.9104	3.12471
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	14.2064	2.80602
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	14.5809	3.07445
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	14.9644	3.46157
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	15.4807	3.35457
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	16.0351	2.1226
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	16.3614	2.1665
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	16.977	2.88255
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	17.2261	3.01787
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	17.805	2.89829
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	18.0984	2.11593
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	18.526	2.27609
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	18.86	1.81422
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	19.2147	2.55488
185.096	425.439	173.485	-13.9511	-242.226	4.37758	67.4588	19.7106	2.39316
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	0.185754	0.756206
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	0.557263	1.24561
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	0.789814	1.5211
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	1.07272	2.46539
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	1.34439	5.62515
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	1.67475	7.55895
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	2.19018	4.16269
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	2.4629	6.42355
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	3.31012	2.40541
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	3.73202	3.81894
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	3.97582	1.66989
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	4.55688	0.996068
279.823	773.848	358.647	-56.1545	-700.73	5.29312	65.9533	4.84098	2.09047
